,time,open,high,low,close,VWAP,Upper Band,Lower Band,Middle of Bands,Slow MA,VWAP.1
14799,2021-06-21T08:00:00+02:00,14017.9,14091.3,14014.1,14064.9,,72.6262323966092,35.338667089759014,53.982449743184105,44.06783549261419,
14800,2021-06-21T09:00:00+02:00,14064.9,14122.1,14047.9,14103.6,,71.83698217695327,35.34158773365188,53.589284955302574,51.32106717600868,
14801,2021-06-21T10:00:00+02:00,14103.6,14114.6,14075.8,14109.0,,71.07547162392807,35.38168945583354,53.2285805398808,54.56417576293901,
14802,2021-06-21T11:00:00+02:00,14109.0,14135.9,14104.9,14121.3,,70.26382925339279,35.513227113382754,52.88852818338777,55.76678478398792,
14803,2021-06-21T12:00:00+02:00,14121.3,14124.8,14103.1,14110.8,,69.52258522961563,35.57806654043941,52.55032588502752,55.69205001236284,
14804,2021-06-21T13:00:00+02:00,14110.8,14116.6,14071.5,14086.1,,68.59818565251192,35.573736550174225,52.085961101343074,52.76927494630266,
14805,2021-06-21T14:00:00+02:00,14086.1,14088.9,14059.4,14077.4,,67.47540189678168,35.62105042009046,51.548226158436066,50.08391948684459,
14806,2021-06-21T15:00:00+02:00,14077.4,14081.9,13968.8,14066.5,,66.30510938567936,35.64585036303686,50.97547987435811,48.58089332304005,
14807,2021-06-21T16:00:00+02:00,14066.5,14123.9,14022.5,14106.3,,65.23938950112722,35.91934320314006,50.57936635213364,50.734759941637826,
14808,2021-06-21T17:00:00+02:00,14106.3,14141.6,14101.3,14123.3,,64.30902745660549,36.22567354481266,50.26735050070907,54.847982428913795,
14809,2021-06-21T18:00:00+02:00,14123.3,14135.8,14110.0,14116.3,,63.11270285975617,36.662752716104535,49.88772778793035,55.39830953674238,
14810,2021-06-21T19:00:00+02:00,14116.3,14153.0,14106.8,14142.5,,62.28895212709622,37.0180126699872,49.65348239854171,56.515596445306485,
14811,2021-06-21T20:00:00+02:00,14142.5,14147.5,14120.9,14136.0,,61.71239615068155,37.237136977845296,49.474766564263426,57.65260845388213,
14812,2021-06-21T21:00:00+02:00,14136.0,14144.9,14106.3,14136.4,,61.016836272753544,37.52919135321181,49.27301381298267,57.12116080299051,
14813,2021-06-21T22:00:00+02:00,14136.4,14149.8,14135.4,14146.0,,60.35921243169369,37.83901495124496,49.09911369146933,57.795536109238256,
14814,2021-06-22T00:00:00+02:00,14146.0,14150.1,14138.3,14140.6,,59.819426485147424,38.07824671614036,48.948836600643894,57.93068622353475,
14815,2021-06-22T01:00:00+02:00,14140.6,14157.8,14139.0,14143.8,,59.752790791361136,38.10378821155929,48.92828950146021,57.647919488768466,
14816,2021-06-22T02:00:00+02:00,14143.8,14163.0,14140.4,14152.5,,60.359051714156976,38.01101366093432,49.18503268754565,58.50767180099928,
14817,2021-06-22T03:00:00+02:00,14152.5,14156.8,14142.5,14144.9,,60.83510101442261,38.02240714617617,49.42875408029939,58.34808242810021,
14818,2021-06-22T04:00:00+02:00,14144.9,14152.6,14142.3,14143.6,,61.31709073540747,38.16208681173383,49.73958877357065,57.42131616869722,
14819,2021-06-22T05:00:00+02:00,14143.6,14149.5,14142.5,14146.1,,61.79652307681547,38.51322894406852,50.154876010442,57.48782080903355,
14820,2021-06-22T06:00:00+02:00,14146.1,14161.5,14145.4,14155.3,,62.36405712727381,38.59479977727047,50.47942845227214,58.4440609428528,
14821,2021-06-22T07:00:00+02:00,14155.3,14155.5,14139.5,14143.1,,62.70412255542832,38.78604021818193,50.745081386805126,57.79981522217345,
14822,2021-06-22T08:00:00+02:00,14143.1,14154.4,14130.5,14132.4,,62.85278823364736,39.30153184836567,51.077160041006515,55.2287312276803,
14823,2021-06-22T09:00:00+02:00,14132.4,14134.1,14076.0,14085.4,,62.81982006877967,39.45995584162613,51.1398879552029,49.69956938646985,
14824,2021-06-22T10:00:00+02:00,14085.4,14099.1,14081.9,14095.3,,62.776949844532766,39.74250967761121,51.25972976107199,46.285181898511986,
14825,2021-06-22T11:00:00+02:00,14095.3,14124.8,14094.4,14116.5,,62.77840759951399,40.207441100224095,51.49292434986904,49.12046709516527,
14826,2021-06-22T12:00:00+02:00,14116.5,14152.6,14114.3,14148.0,,62.94730945060047,40.8264656899039,51.886887570252185,53.483041154606695,
14827,2021-06-22T13:00:00+02:00,14148.0,14186.9,14147.3,14180.3,,63.36312398175968,41.471427926748056,52.41727595425387,58.10598939399979,
14828,2021-06-22T14:00:00+02:00,14180.3,14186.0,14126.4,14137.4,,63.03420599052034,42.67656180868189,52.855383899601115,56.64307685298587,
14829,2021-06-22T15:00:00+02:00,14137.4,14185.5,14116.8,14151.3,,62.753154003475295,43.87719425120297,53.315174127339134,53.94673624325159,
14830,2021-06-22T16:00:00+02:00,14151.3,14193.4,14130.6,14181.9,,62.45221338224783,45.374199919480155,53.91320665086399,56.745677849317346,
14831,2021-06-22T17:00:00+02:00,14181.9,14226.8,14178.9,14211.0,,62.175690276713944,47.0425342360078,54.60911225636087,60.20931349491116,
14832,2021-06-22T18:00:00+02:00,14211.0,14245.0,14211.0,14233.5,,62.078345993837786,48.57197274681775,55.32515937032777,62.915505269835585,
14833,2021-06-22T19:00:00+02:00,14233.5,14239.0,14216.0,14233.0,,62.6471830709978,48.914987256111104,55.78108516355445,63.99137491490512,
14834,2021-06-22T20:00:00+02:00,14233.0,14251.5,14221.3,14249.8,,63.471246969836784,48.76203759178247,56.11664228080963,64.77627665420027,
14835,2021-06-22T21:00:00+02:00,14249.8,14290.9,14247.8,14270.8,,64.47016520534795,48.506037274466024,56.48810123990699,66.58344906093222,
14836,2021-06-22T22:00:00+02:00,14270.8,14290.4,14266.6,14280.9,,65.46561079136941,48.20864275075392,56.83712677106166,68.01502111827254,
14837,2021-06-22T23:00:00+02:00,14280.9,14281.1,14280.9,14281.1,,66.41379930607039,48.06653856700985,57.240168936540115,68.47720085512614,
14838,2021-06-23T00:00:00+02:00,14281.1,14285.5,14276.4,14280.9,,67.24088928784411,48.2799783927801,57.7604338403121,68.46549512356005,
14839,2021-06-23T01:00:00+02:00,14280.9,14290.6,14280.8,14284.5,,67.97719674486737,48.6843502457506,58.33077349530899,68.62419698591515,
14840,2021-06-23T02:00:00+02:00,14284.5,14297.9,14279.9,14293.8,,68.63964050563646,49.31533929572893,58.9774899006827,69.2708463493402,
14841,2021-06-23T03:00:00+02:00,14293.8,14300.4,14289.8,14295.6,,69.4469721859826,49.46101039708659,59.45399129153459,69.82946247747331,
14842,2021-06-23T04:00:00+02:00,14295.6,14308.0,14294.9,14303.3,,70.28985739483264,49.485217924659494,59.887537659746066,70.31879433299099,
14843,2021-06-23T05:00:00+02:00,14303.3,14313.0,14303.1,14304.8,,71.0809923877049,49.638411635090705,60.3597020113978,70.7953917744168,
14844,2021-06-23T06:00:00+02:00,14304.8,14306.0,14298.4,14298.4,,71.65328925040531,49.712889234515075,60.68308924246019,70.0399733514466,
14845,2021-06-23T07:00:00+02:00,14298.4,14325.4,14295.3,14317.9,,72.40223994848118,49.80322540655354,61.10273267751736,70.28412977791447,
14846,2021-06-23T08:00:00+02:00,14317.9,14320.3,14302.1,14304.3,,72.80931132150076,50.027523269279286,61.41841729539002,69.62173770279762,
14847,2021-06-23T09:00:00+02:00,14304.3,14309.3,14272.5,14281.0,,72.89756731716264,50.17226196051883,61.53491463884073,65.14262945173556,
14848,2021-06-23T10:00:00+02:00,14281.0,14287.1,14269.5,14276.9,,72.95800353712734,50.35121888760577,61.654611212366554,61.945982812135824,
14849,2021-06-23T11:00:00+02:00,14276.9,14284.8,14264.1,14277.0,,73.01464089881513,50.50777751514388,61.7612092069795,61.494927147127754,
14850,2021-06-23T12:00:00+02:00,14277.0,14292.3,14270.6,14280.4,,73.07498077013983,50.616531653308286,61.84575621172406,61.757136790076615,
14851,2021-06-23T13:00:00+02:00,14280.4,14282.6,14251.3,14275.1,,73.10759155436772,50.76848149053925,61.93803652245348,61.35414679115759,
14852,2021-06-23T14:00:00+02:00,14275.1,14291.0,14269.4,14284.3,,73.1737833304845,50.98909931836742,62.08144132442596,61.42796308462958,
14853,2021-06-23T15:00:00+02:00,14284.3,14323.4,14264.5,14317.8,,73.4481843411894,51.25493324164125,62.35155879141533,64.51769938138503,
14854,2021-06-23T16:00:00+02:00,14317.8,14327.3,14277.2,14288.3,,73.4559406059057,51.29242134023645,62.37418097307107,63.42063496981971,
14855,2021-06-23T17:00:00+02:00,14288.3,14300.4,14262.5,14297.2,,73.47555216939996,51.55700398713377,62.516278078266865,60.600043098649614,
14856,2021-06-23T18:00:00+02:00,14297.2,14302.0,14244.0,14272.7,,73.42784325383525,51.72478446209078,62.576313857963015,58.66499027084343,
14857,2021-06-23T19:00:00+02:00,14272.7,14296.0,14265.0,14293.4,,72.74718010396502,53.21679528166443,62.98198769281473,57.616632833783314,
14858,2021-06-23T20:00:00+02:00,14293.4,14298.7,14274.8,14292.9,,72.1108732417533,54.547719884293706,63.329296563023505,59.08588788454017,
14859,2021-06-23T21:00:00+02:00,14292.9,14305.5,14265.4,14275.7,,71.83370437824115,55.089636829870656,63.461670604055904,57.2750765862653,
14860,2021-06-23T22:00:00+02:00,14275.7,14289.0,14274.2,14286.5,,71.79074919867283,55.20595103832024,63.49835011849653,56.35695159764825,
14861,2021-06-23T23:00:00+02:00,14286.5,14286.5,14286.3,14286.3,,71.83518535667149,54.97883447041868,63.40700991354508,57.176757655315726,
14862,2021-06-24T00:00:00+02:00,14286.3,14293.7,14282.3,14291.3,,71.61180143429782,55.492887483676114,63.552344458986965,57.56098064132303,
14863,2021-06-24T01:00:00+02:00,14291.3,14298.4,14285.2,14298.2,,71.4636380670799,55.889225901053265,63.67643198406658,58.526911442117154,
14864,2021-06-24T02:00:00+02:00,14298.2,14310.7,14296.8,14305.3,,71.44262961103881,56.0050068902016,63.723818250620205,59.66073230708268,
14865,2021-06-24T03:00:00+02:00,14305.3,14315.9,14302.2,14311.3,,71.4382722859536,55.97422026924058,63.70624627759709,60.716156484929826,
14866,2021-06-24T04:00:00+02:00,14311.3,14313.5,14306.2,14310.0,,71.38314332755623,55.84273099247673,63.61293716001648,61.03052672957224,
14867,2021-06-24T05:00:00+02:00,14310.0,14319.8,14306.2,14316.9,,71.33798079730084,55.774745241446894,63.55636301937387,61.44335952511035,
14868,2021-06-24T06:00:00+02:00,14316.9,14317.5,14311.2,14313.7,,71.21188926109437,55.63822581171705,63.42505753640571,61.58232305281709,
14869,2021-06-24T07:00:00+02:00,14313.7,14316.8,14307.2,14311.3,,70.95434689494405,55.478133420731126,63.21624015783759,60.80136041481552,
14870,2021-06-24T08:00:00+02:00,14311.3,14315.4,14307.3,14310.4,,70.6084587382402,55.337620163559635,62.97303945089992,60.33071366467409,
14871,2021-06-24T09:00:00+02:00,14310.4,14325.2,14307.7,14319.5,,70.26032550200937,55.30161279044754,62.78096914622846,61.077593657770805,
14872,2021-06-24T10:00:00+02:00,14319.5,14362.2,14318.2,14359.4,,70.25476901102822,55.303431701610094,62.779100356319155,65.16853051568731,
14873,2021-06-24T11:00:00+02:00,14359.4,14370.4,14355.7,14358.4,,70.19091866308642,55.32462183541019,62.75777024924831,68.22981573725275,
14874,2021-06-24T12:00:00+02:00,14358.4,14364.8,14349.8,14352.5,,69.89547795116593,55.415607829285065,62.6555428902255,67.17036942574805,
14875,2021-06-24T13:00:00+02:00,14352.5,14361.0,14348.4,14358.4,,69.6397407697988,55.51020319999981,62.57497198489931,66.7218919835403,
14876,2021-06-24T14:00:00+02:00,14358.4,14369.9,14348.8,14357.4,,69.25727785631814,55.66565088095473,62.461464368636435,67.01945946597704,
14877,2021-06-24T15:00:00+02:00,14357.4,14397.7,14354.3,14388.7,,69.32351681031952,55.630023696918016,62.47677025361877,69.12596234264771,
14878,2021-06-24T16:00:00+02:00,14388.7,14422.3,14383.3,14399.2,,69.75135501949863,55.40834741202458,62.57985121576161,72.05254975257448,
14879,2021-06-24T17:00:00+02:00,14399.2,14411.9,14389.8,14406.4,,70.04849588571338,55.241967029699815,62.6452314577066,73.14797024740753,
14880,2021-06-24T18:00:00+02:00,14406.4,14432.4,14372.9,14380.7,,69.88841839537,55.27327755339404,62.58084797438202,69.63868259934446,
14881,2021-06-24T19:00:00+02:00,14380.7,14394.6,14338.6,14365.2,,69.8679315214652,55.24135461230381,62.5546430668845,63.60262680775995,
14882,2021-06-24T20:00:00+02:00,14365.2,14390.6,14362.8,14379.8,,69.936920516089,55.30787047184724,62.62239549396812,62.6522906450996,
14883,2021-06-24T21:00:00+02:00,14379.8,14382.8,14343.1,14364.7,,69.92181438770466,55.23100534278135,62.57640986524301,61.86496271922226,
14884,2021-06-24T22:00:00+02:00,14364.7,14372.2,14359.7,14369.6,,69.9002174938118,55.17814986137365,62.53918367759272,60.34253591169474,
14885,2021-06-25T00:00:00+02:00,14369.6,14375.9,14361.9,14375.9,,69.91727827353621,55.225230350414805,62.57125431197551,61.266502385610195,
14886,2021-06-25T01:00:00+02:00,14375.9,14376.3,14355.6,14357.7,,69.91683010868361,54.933323016986485,62.425076562835045,59.48814213374914,
14887,2021-06-25T02:00:00+02:00,14357.7,14365.2,14352.2,14359.8,,69.64935259301579,54.65353409732768,62.151443345171735,57.380912945720866,
14888,2021-06-25T03:00:00+02:00,14359.8,14363.6,14343.2,14357.3,,69.67320521471689,54.45148951718872,62.0623473659528,57.254238622821376,
14889,2021-06-25T04:00:00+02:00,14357.3,14371.6,14353.9,14368.1,,69.65062527848877,54.342076737731915,61.996351008110345,57.96347336860609,
14890,2021-06-25T05:00:00+02:00,14368.1,14384.8,14365.2,14384.6,,69.63914177768781,54.69533624849625,62.16723901309203,60.448148272210545,
14891,2021-06-25T06:00:00+02:00,14384.6,14386.2,14367.9,14372.1,,69.64160134256429,54.66081110491211,62.1512062237382,60.24917149945682,
14892,2021-06-25T07:00:00+02:00,14372.1,14381.6,14367.1,14377.1,,69.64144266026413,54.68855231598784,62.16499748812599,59.04778196011725,
14893,2021-06-25T08:00:00+02:00,14377.1,14378.1,14364.2,14372.1,,69.5715469987282,54.913994563040106,62.24277078088415,58.83167405774623,
14894,2021-06-25T09:00:00+02:00,14372.1,14374.2,14355.3,14370.1,,69.56255720200345,54.94749715480774,62.2550271784056,57.887456332401584,
14895,2021-06-25T10:00:00+02:00,14370.1,14384.6,14367.2,14381.8,,69.53352553368966,55.139435899185706,62.33648071643768,58.76982655972576,
14896,2021-06-25T11:00:00+02:00,14381.8,14400.7,14375.3,14394.8,,69.55562926563708,55.37353125307595,62.46458025935652,61.123383017488536,
14897,2021-06-25T12:00:00+02:00,14394.8,14395.4,14382.6,14392.4,,69.57051892021103,55.50686768494927,62.53869330258015,61.96452540653912,
14898,2021-06-25T13:00:00+02:00,14392.4,14394.1,14368.3,14372.4,,69.64566173251019,55.18227834739547,62.41397003995283,58.80035857721992,
14899,2021-06-25T14:00:00+02:00,14372.4,14404.8,14362.8,14386.9,,69.63529352670363,55.05438632598543,62.344839926344534,57.42064908892416,
14900,2021-06-25T15:00:00+02:00,14386.9,14401.2,14340.4,14352.4,,70.00024271050978,54.088158230726854,62.04420047061832,54.74444405088565,
14901,2021-06-25T16:00:00+02:00,14352.4,14383.1,14324.2,14354.1,,70.2303737892808,53.20922336849736,61.71979857888908,50.81765661836786,
14902,2021-06-25T17:00:00+02:00,14354.1,14375.7,14343.7,14366.1,,70.2986076549362,52.6895102366169,61.49405894577655,52.22991713050703,
14903,2021-06-25T18:00:00+02:00,14366.1,14366.8,14332.1,14348.3,,70.56096670950166,51.786575406894514,61.173771058198085,51.518892563068434,
14904,2021-06-25T19:00:00+02:00,14348.3,14353.2,14328.4,14340.2,,70.87534411499561,50.74905208947929,60.81219810223745,48.73907932450906,
14905,2021-06-25T20:00:00+02:00,14340.2,14364.6,14332.6,14362.3,,70.84416551485063,50.2229691190185,60.533567316934565,50.19413005629074,
14906,2021-06-25T21:00:00+02:00,14362.3,14368.7,14331.1,14349.4,,70.45877884821,49.51540399377309,59.98709142099155,51.14171693450703,
14907,2021-06-25T22:00:00+02:00,14349.4,14355.3,14332.6,14334.4,,70.17258850793698,48.554421547132016,59.3635050275345,48.33875681745181,
14908,2021-06-28T00:00:00+02:00,14334.4,14376.2,14334.4,14373.7,,69.72727736231612,48.29399461922283,59.01063599076947,50.570627111972854,
14909,2021-06-28T01:00:00+02:00,14373.7,14375.7,14353.6,14364.8,,69.18407536371708,47.97519696966072,58.5796361666889,53.39612134916506,
14910,2021-06-28T02:00:00+02:00,14364.8,14366.3,14349.6,14354.8,,68.65957158191954,47.54432873620202,58.10195015906078,51.571800326929136,
14911,2021-06-28T03:00:00+02:00,14354.8,14357.3,14343.8,14351.4,,67.56668732894752,47.37675854571621,57.47172293733186,50.291437443577834,
14912,2021-06-28T04:00:00+02:00,14351.4,14358.8,14346.9,14355.6,,66.12051301337584,47.53322843490966,56.82687072414275,50.37619935896806,
14913,2021-06-28T05:00:00+02:00,14355.6,14364.6,14355.2,14361.2,,64.2847747989308,48.09262976688596,56.18870228290838,51.3366191222086,
14914,2021-06-28T06:00:00+02:00,14361.2,14369.6,14359.1,14367.3,,63.49713242345068,48.138939030863696,55.81803572715719,52.48848765058983,
14915,2021-06-28T07:00:00+02:00,14367.3,14375.1,14363.8,14372.1,,63.12060016023662,48.07572917756575,55.598164668901184,53.563487369637485,
14916,2021-06-28T08:00:00+02:00,14372.1,14372.6,14360.1,14367.2,,62.46858004089488,48.08658662310175,55.277583331998315,53.46459992739885,
14917,2021-06-28T09:00:00+02:00,14367.2,14397.1,14362.8,14386.1,,62.261593525398055,48.09825187643479,55.17992270091642,54.75484926348139,
14918,2021-06-28T10:00:00+02:00,14386.1,14387.6,14365.4,14383.7,,61.95253346704168,48.12971275986525,55.041123113453466,56.322712196432185,
14919,2021-06-28T11:00:00+02:00,14383.7,14389.1,14377.3,14383.8,,61.52553671991971,48.219104284665896,54.8723205022928,56.03726500900858,
14920,2021-06-28T12:00:00+02:00,14383.8,14384.8,14367.6,14382.1,,61.450044358496925,48.20075258541077,54.82539847195385,55.82082322825558,
14921,2021-06-28T13:00:00+02:00,14382.1,14399.3,14376.9,14393.3,,61.47372418579491,48.199032553903265,54.836378369849086,56.76989669417773,
14922,2021-06-28T14:00:00+02:00,14393.3,14402.7,14385.6,14402.4,,61.669806866807946,48.16921994408224,54.919513405445095,58.85419249217267,
14923,2021-06-28T15:00:00+02:00,14402.4,14468.7,14397.4,14461.6,,62.9059514029017,47.51797582843506,55.21196361566838,64.34842254753502,
14924,2021-06-28T16:00:00+02:00,14461.6,14496.5,14461.4,14468.6,,63.92765757241031,46.95998290622879,55.44382023931955,69.36136444807713,
14925,2021-06-28T17:00:00+02:00,14468.6,14489.8,14463.9,14480.9,,65.3078350370914,46.32427403132809,55.81605453420974,70.51871711465986,
14926,2021-06-28T18:00:00+02:00,14480.9,14502.8,14477.0,14481.4,,66.51802601607334,45.80848724525481,56.16325663066407,71.27820061297417,
14927,2021-06-28T19:00:00+02:00,14481.4,14484.3,14466.3,14472.1,,67.35442545708568,45.58337123524864,56.468898346167165,69.9300188610222,
14928,2021-06-28T20:00:00+02:00,14472.1,14514.2,14468.5,14512.5,,68.74329441529892,45.11510094539562,56.92919768034727,70.90845417701578,
14929,2021-06-28T21:00:00+02:00,14512.5,14528.0,14497.8,14520.8,,70.04050727040577,44.651808556378725,57.34615791339225,73.68323920255233,
14930,2021-06-28T22:00:00+02:00,14520.8,14520.8,14505.6,14511.7,,70.82791374641387,44.40569480889194,57.6168042776529,72.81269517168428,
14931,2021-06-28T23:00:00+02:00,14511.7,14511.8,14509.3,14509.3,,71.54806142940161,44.228697490055616,57.88837945972861,71.18229169425715,
14932,2021-06-29T00:00:00+02:00,14509.3,14510.5,14499.5,14500.8,,72.19981658810298,44.30752305673484,58.25366982241891,69.62707283824199,
14933,2021-06-29T01:00:00+02:00,14500.8,14504.3,14495.8,14500.0,,72.73613053922088,44.32027789231597,58.528204215768426,68.29766994160107,
14934,2021-06-29T02:00:00+02:00,14500.0,14500.7,14489.3,14491.5,,73.13218219236303,44.81051790343702,58.971350047900025,66.94500788406442,
14935,2021-06-29T03:00:00+02:00,14491.5,14494.3,14479.3,14488.7,,73.44750629420157,45.31276912694574,59.380137710573656,65.30052603005656,
14936,2021-06-29T04:00:00+02:00,14488.7,14495.3,14485.0,14493.8,,73.80925590399004,45.671074560737225,59.74016523236363,65.29977526638844,
14937,2021-06-29T05:00:00+02:00,14493.8,14494.3,14485.1,14489.0,,73.99332553527039,46.34957566967107,60.17145060247073,64.97121172531865,
14938,2021-06-29T06:00:00+02:00,14489.0,14494.6,14488.0,14494.5,,74.12198904505215,47.23667107637748,60.67933006071482,64.7048814064791,
14939,2021-06-29T07:00:00+02:00,14494.5,14498.6,14485.6,14496.3,,74.36304019808621,47.76044671622216,61.061743457154186,65.32910858590952,
14940,2021-06-29T08:00:00+02:00,14496.3,14496.6,14480.0,14485.7,,74.34088736796602,48.50364558072206,61.42226647434404,63.77163596620392,
14941,2021-06-29T09:00:00+02:00,14485.7,14508.5,14484.0,14494.6,,74.1800067601755,49.655989301693,61.91799803093425,62.895084571712715,
14942,2021-06-29T10:00:00+02:00,14494.6,14494.6,14477.2,14492.0,,74.2440052125873,50.098839248122424,62.171422230354864,63.30627496415674,
14943,2021-06-29T11:00:00+02:00,14492.0,14510.6,14491.8,14509.1,,74.37086913910329,50.765225922483445,62.568047530793365,64.44696284677039,
14944,2021-06-29T12:00:00+02:00,14509.1,14520.6,14499.7,14520.6,,74.47147787379855,51.6827260303679,63.077101952083225,66.96835559631172,
14945,2021-06-29T13:00:00+02:00,14520.6,14520.7,14490.5,14498.5,,74.20191234557726,52.60145467918227,63.40168351237976,64.46324913054667,
14946,2021-06-29T14:00:00+02:00,14498.5,14506.2,14485.0,14494.6,,73.92342662365836,53.414449065045815,63.66893784435209,60.43740952753854,
14947,2021-06-29T15:00:00+02:00,14494.6,14537.6,14479.1,14521.3,,73.74614611469362,54.33887926693252,64.04251269081307,62.230715155574686,
14948,2021-06-29T16:00:00+02:00,14521.3,14544.2,14485.6,14524.9,,73.60019808287758,55.19539333334622,64.3977957081119,64.87907133450679,
14949,2021-06-29T17:00:00+02:00,14524.9,14535.9,14504.5,14535.6,,73.52197022786231,56.02798159124197,64.77497590955214,66.01536208820156,
14950,2021-06-29T18:00:00+02:00,14535.6,14564.4,14526.7,14560.5,,73.49645540785018,57.082206794574134,65.28933110121216,68.620701610103,
14951,2021-06-29T19:00:00+02:00,14560.5,14564.4,14548.1,14561.5,,73.64954641999316,57.74637382271255,65.69796012135285,70.44558086409361,
14952,2021-06-29T20:00:00+02:00,14561.5,14572.4,14540.6,14557.4,,73.60599501593207,58.56386965232337,66.08493233412771,69.84793315599671,
14953,2021-06-29T21:00:00+02:00,14557.4,14576.6,14550.6,14573.6,,73.64038847903608,59.43354882122897,66.53696865013252,70.30040999826325,
14954,2021-06-29T22:00:00+02:00,14573.6,14594.5,14573.6,14591.8,,73.73255195745044,60.404467051906,67.06850950467822,72.54163512761407,
14955,2021-06-29T23:00:00+02:00,14591.8,14593.0,14591.8,14593.0,,73.9325713575679,61.13762581620321,67.53509858688555,73.73810561897898,
14956,2021-06-30T00:00:00+02:00,14593.0,14597.9,14585.3,14588.6,,74.04120905702304,61.76649890818168,67.90385398260236,73.05504861688317,
14957,2021-06-30T01:00:00+02:00,14588.6,14600.1,14588.2,14597.7,,74.3567193495758,61.71828869792259,68.0375040237492,72.889314974217,
14958,2021-06-30T02:00:00+02:00,14597.7,14608.3,14593.6,14595.3,,74.54722758382032,61.694506901115,68.12086724246765,73.05058986578732,
14959,2021-06-30T03:00:00+02:00,14595.3,14600.9,14588.9,14588.9,,74.49072295320624,61.69709911238243,68.09391103279434,71.47763626842709,
14960,2021-06-30T04:00:00+02:00,14588.9,14595.3,14583.8,14587.2,,74.39705904671472,61.697285137783965,68.04717209224934,70.02538305926252,
14961,2021-06-30T05:00:00+02:00,14587.2,14591.1,14582.7,14590.6,,74.47505011120315,61.71994575114069,68.09749793117192,69.99099613344127,
14962,2021-06-30T06:00:00+02:00,14590.6,14595.2,14586.8,14592.7,,74.27110575520909,61.76751047093204,68.01930811307057,70.43476653097676,
14963,2021-06-30T07:00:00+02:00,14592.7,14593.9,14579.7,14581.1,,73.81565873573106,61.75698525413511,67.78632199493309,68.39324828649222,
14964,2021-06-30T08:00:00+02:00,14581.1,14589.2,14576.4,14583.9,,73.58725343579137,61.70219177532623,67.6447226055588,66.44474154398412,
14965,2021-06-30T09:00:00+02:00,14583.9,14600.3,14583.3,14592.3,,73.44640738785245,61.691929816043405,67.56916860194792,67.4906840135093,
14966,2021-06-30T10:00:00+02:00,14592.3,14593.3,14561.8,14562.8,,73.6732422783227,60.864133864716,67.26868807151935,63.234485759571456,
14967,2021-06-30T11:00:00+02:00,14562.8,14562.9,14537.4,14549.9,,74.1522770523887,59.580476260912455,66.86637665665057,56.35020687154601,
14968,2021-06-30T12:00:00+02:00,14549.9,14563.8,14549.1,14552.1,,74.52329923661762,58.580454767077214,66.55187700184742,54.75921969964165,
14969,2021-06-30T13:00:00+02:00,14552.1,14584.8,14551.8,14570.7,,74.5995872728529,58.163089891105706,66.3813385819793,57.05487876064505,
14970,2021-06-30T14:00:00+02:00,14570.7,14580.6,14555.8,14566.2,,74.6965901978574,57.5988938552814,66.1477420265694,58.42948068666212,
14971,2021-06-30T15:00:00+02:00,14566.2,14582.1,14529.6,14544.8,,75.16880179878044,56.402480593371706,65.78564119607607,54.84435616496358,
14972,2021-06-30T16:00:00+02:00,14544.8,14581.3,14538.3,14578.6,,75.17259553024321,56.02536768237779,65.5989816063105,55.37595426207764,
14973,2021-06-30T17:00:00+02:00,14578.6,14586.2,14546.1,14564.3,,75.27891757285886,55.319958883538646,65.29943822819875,57.063658131995346,
14974,2021-06-30T18:00:00+02:00,14564.3,14568.1,14526.7,14547.8,,75.62466331674459,54.35635415987484,64.99050873830971,53.42759721019067,
14975,2021-06-30T19:00:00+02:00,14547.8,14563.8,14546.5,14557.0,,75.7802752198679,53.59316078461701,64.68671800224246,52.47884073045549,
14976,2021-06-30T20:00:00+02:00,14557.0,14559.7,14537.0,14552.0,,75.96966271296046,52.779308102476655,64.37448540771855,52.83387834410691,
14977,2021-06-30T21:00:00+02:00,14552.0,14578.0,14545.5,14552.8,,76.00867727835028,51.9416186119301,63.97514794514019,52.350271876032096,
14978,2021-06-30T22:00:00+02:00,14552.8,14569.6,14550.6,14564.6,,75.8211716291504,51.36445120591799,63.59281141753419,53.679897763177664,
14979,2021-07-01T00:00:00+02:00,14564.6,14571.3,14563.1,14568.5,,75.83599449294765,51.039380114693174,63.43768730382041,55.326418228110285,
14980,2021-07-01T01:00:00+02:00,14568.5,14569.8,14562.3,14569.5,,75.85338160854677,50.79068724659828,63.322034427572525,55.83420069819003,
14981,2021-07-01T02:00:00+02:00,14569.5,14581.1,14562.8,14580.0,,75.73732928113307,50.52768529597158,63.132507288552326,57.04265489601711,
14982,2021-07-01T03:00:00+02:00,14580.0,14584.8,14573.2,14580.6,,75.58960878460867,50.2696256796844,62.92961723214654,58.207979012265,
14983,2021-07-01T04:00:00+02:00,14580.6,14580.7,14573.8,14574.5,,75.35406023109263,49.89364526645304,62.62385274877283,57.36823491195023,
14984,2021-07-01T05:00:00+02:00,14574.5,14574.7,14564.1,14567.6,,74.88290155901817,49.42849598529264,62.15569877215541,55.4640877902538,
14985,2021-07-01T06:00:00+02:00,14567.6,14570.1,14552.6,14557.7,,74.41740941919086,48.787357517145054,61.60238346816796,53.08060309381105,
14986,2021-07-01T07:00:00+02:00,14557.7,14568.0,14557.5,14565.6,,73.95619205661373,48.33588973329903,61.14604089495638,52.68374924361349,
